UId,Id,No,World,GuildId,GuildName,Name,ForceValue,VC,VirtualityFormation,VFCNum,GBGroupId,Delete

#S-DAT
101,819653555007,1,7,9,"S-DAT","Lucille",0,0,0,64,0,0
102,911555940007,2,7,9,"S-DAT","たまのさん",0,0,2,0,0,0
103,828528357007,3,7,9,"S-DAT","椎名 愛",0,0,2,50,0,0
104,466552790007,4,7,9,"S-DAT","ジャン",0,0,0,55,0,0
105,202085701007,5,7,9,"S-DAT","ぐらとん",0,0,0,64,0,0
106,315240075007,6,7,9,"S-DAT","かなめ",0,0,0,64,0,0
107,563177507007,7,7,9,"S-DAT","めぐるん",0,0,0,55,0,0
108,605817895007,8,7,9,"S-DAT","Rest",0,0,0,55,0,0
109,606516448007,9,7,9,"S-DAT","pomu*",0,0,0,55,0,0
110,380477338007,10,7,9,"S-DAT","ハーシャル",0,0,0,64,0,0
111,498633586007,11,7,9,"S-DAT","おゆ",0,0,2,46,0,0
112,305883539007,12,7,9,"S-DAT","キヌ",0,0,0,41,0,0
113,582126604007,13,7,9,"S-DAT","じょーじ",0,0,0,55,0,0
114,422939556007,14,7,9,"S-DAT","ユウマ",0,0,2,45,0,0
115,568243884007,15,7,9,"S-DAT","グエン",0,0,0,55,0,0
116,890106121007,16,7,9,"S-DAT","くろじゅーら",0,0,0,55,0,0
117,170003885007,17,7,9,"S-DAT","うづき",0,0,0,55,0,0
118,538447363007,18,7,9,"S-DAT","トア",0,0,0,55,0,0
119,965053410007,19,7,9,"S-DAT","乙女千代子",0,0,0,55,0,0
120,699642914007,20,7,9,"S-DAT","セッコ",0,0,0,55,0,0
121,553166175007,21,7,9,"S-DAT","メタリオン",0,0,0,55,0,0
122,108110023007,22,7,9,"S-DAT","こっしー",0,0,0,64,0,0
123,899047336007,23,7,9,"S-DAT","snow",0,0,0,55,0,0
124,596545382007,24,7,9,"S-DAT","PIPIN",0,0,0,55,0,0
125,888094461007,25,7,9,"S-DAT","raychael",0,0,0,55,0,0
126,949329618007,26,7,9,"S-DAT","ノイア",0,0,2,0,0,0
127,619907744007,27,7,9,"S-DAT","ラナ",0,0,0,55,0,0
128,515528675007,28,7,9,"S-DAT","risumin",0,0,0,55,0,0
129,549713887007,29,7,9,"S-DAT","もぶ",0,0,0,60,0,0
130,911730408007,30,7,9,"S-DAT","ジゼル",0,0,0,55,0,0
131,214526530007,31,7,9,"S-DAT","デナーリス",0,0,0,62,0,0
132,125291959007,32,7,9,"S-DAT","むちぽよ",0,0,0,55,0,0
133,375027773007,33,7,9,"S-DAT","こず",0,0,0,55,0,0
134,897181961007,34,7,9,"S-DAT","れんさん。",0,0,0,55,0,0
135,546013873007,35,7,9,"S-DAT","ナチョス",0,0,2,0,0,0
136,382101941007,36,7,9,"S-DAT","ミリアム",0,0,0,55,0,0
137,499342422007,37,7,9,"S-DAT","なしゆり",0,0,0,60,0,0
138,725453079007,38,7,9,"S-DAT","かいしん",0,0,0,64,0,0
139,741422501007,39,7,9,"S-DAT","Playel",0,0,0,55,0,0
140,527871701007,40,7,9,"S-DAT","YA",0,0,0,55,0,0
141,887958527007,41,7,9,"S-DAT","ピカチュウ",0,0,0,55,0,0
142,335282564007,42,7,9,"S-DAT","あにすま",0,0,0,64,0,0
143,514893768007,43,7,9,"S-DAT","らーく",0,0,0,55,0,0
144,647947122007,44,7,9,"S-DAT","ちがや",0,0,0,64,0,0
145,127635805007,45,7,9,"S-DAT","かるぼん",0,0,0,64,0,0
146,960534600007,46,7,9,"S-DAT","ガッルルル",0,0,0,64,0,0
147,570972290007,47,7,9,"S-DAT","ターク",0,0,0,64,0,0
148,747368373007,48,7,9,"S-DAT","閃光のたぬ",0,0,0,55,0,0
149,856134023007,49,7,9,"S-DAT","ユキちゃん",0,0,2,50,0,0
150,323685954007,50,7,9,"S-DAT","きょん",0,0,0,55,0,0

# 855685657007,38,7,9,"S-DAT","Ryu",0,0,2,0,0,0
# 579492296007,22,7,9,"S-DAT","ムムムッ",0,0,2,0,0,0
# 788155589007,3,7,9,"S-DAT","黒波 らむね。",0,0,0,50,0,0
# 676219671007,35,7,9,"S-DAT","ketchup",0,0,0,55,0,0
# 354682601007,3,7,9,"S-DAT","ユーザー",0,0,0,55,0,0
# 940270967007,14,7,9,"S-DAT","ぼちゃ",0,0,2,0,0,0
