UId,WinPlayerId,LosePlayerId
# 暁の宿 VS S-DAT
1,231333719007,570972290007
2,231333719007,960534600007
3,231333719007,127635805007
4,231333719007,725453079007
5,231333719007,819653555007


#Uid		  名前					Lv  スタミナ
#--------------------------------------------------------
#231333719007 はいせ				475	128
#655499677007 夜明け前より出づる者	419	114
#300309709007 ハリー				371	128
#507200060007 まんまる*Hz			360	112
#820627048007 テスラ				355	102
#230680977007 まぁ～				352	128
#481202823007 暁					350	92
#135460338007 梔					347	104
#256575537007 Entangle				340	122
#491842544007 どむ					340	102
#894297376007 つくね				338	94
#531042793007 my舞【拷問官】		337	100
#261087854007 Rovin					336 116
#633624149007 アルクェイド			335	92
#945141572007 ぐら					334	120
#262622156007 アラン				332	108
#572346102007 バジェットしゅん		330	106
#335801971007 押忍！！クソ男飯！！	323	110
#372156978007 がすパン				318	100
#176833048007 モリ					314	108
#637190055007 るくれてぃあ			310	
#170265372007 はいてう				310	100
#608579704007 ニャンパチ			310	104
#301947712007 PIA					309	90
#472556817007 時雨					307 84(コル、フロ)
#459828184007 アサギ				305	124
#207006623007 キサラギ				305	92
#473365142007 はにわ				305	
#203845500007 竹林公園				302	70(フロパのみ)
#427719102007 山茶花				302	96
#614888701007 すぱーくりんぐきなこ	300	116
#361687456007 TUYU					300	80
#159089629007 ヴェール				298	88(コル、フロ)
#768785556007 りほこ				297	78
#999080883007 さんわーど			295	
#493555278007 くまさん				292	116
#397971095007 ちろる				291	102
#212887082007 つくし				286	98(両軸)
#283365035007 ふじ					283	98
#444427835007 ぱむへら				278	82
#491518043007 まるちーず            240 
#758241688007 てうはい				200	92
#738988809007 颯花					160	84
#852023099007 アップスター			160	80
#771678254007 LASTEXILE				160	78
#368813178007 カリメロちゃん		160	76
#404460167007 GUNSLINGER			140	76
#453390131007 りゆ					 61	56








#127635805007 かるぼん			450
#570972290007 ターク			430
#315240075007 かなめ			393
#725453079007 かいしん			380
#819653555007 Lucille			383
#960534600007 ガッルルル		376
#549713887007 もぶ				368
#499342422007 なしゆり			365
#202085701007 ぐらとん			363
#647947122007 ちがや			351
#380477338007 ハーシャル 		345
#747368373007 閃光のたぬ		340
#335282564007 あにます			337
#354682601007 ユーザー			338
#887958527007 ピカチュウ		335
#108110023007 こっしー			334
#382101941007 ミリアム			332
#514893768007 らーく			331
#214526530007 デナーリス		323
#515528675007 risumin			323
#527871701007 YA				321
#676219671007 ketchup			321
#897181961007 れんさん。		318
#911730408007 ジゼル			317
#125291959007 むちぽよ			315
#899047336007 snow				312
#375027773007 こず				312
#888094461007 raychael			310
#170003885007 うづき			308
#466552790007 ジャン			306
#619907744007 ラナ				305
#949329618007 ノイア			300
#940270967007 ぼちゃ			300
#553166175007 メタリオン		300
#596545382007 PIPIN				300
#965053410007 乙女千代子		297
#605817895007 Rest				297
#699642914007 セッコ			297
#568243884007 グエン			297
#538447363007 トア				296
#741422501007 Playel			296
#305883539007 キヌ				289
#498633586007 おゆ				288
#582126604007 じょーじ			285
#890106121007 くろじゅーら		285
#606516448007 pomu*				267
#563177507007 めぐるん			258
#788155589007 黒波 らむね。		240
#911555940007 たまのさん		240
